"genius_id","section_name","section_artist","line"
6934414,"Verse 1","Trap House Scrim","Scammin', give me your card (Uh, what?)"
6934414,"Verse 1","Trap House Scrim","Off of a couplе them bars (Huh?)"
6934414,"Verse 1","Trap House Scrim","Choppa ki-ki-ki-kick it (Huh?)"
6934414,"Verse 1","Trap House Scrim","Auto f-f-f-spitting (Grrah)"
6934414,"Verse 1","Trap House Scrim","Talkin' a lot of that guala (Guala)"
6934414,"Verse 1","Trap House Scrim","From the esеs to the shottas"
6934414,"Verse 1","Trap House Scrim","Lil Wetto with yoppas"
6934414,"Verse 1","Trap House Scrim","Get my pills straight from the doctor"
6934414,"Verse 1","Trap House Scrim","Off of the jump with my shit (Yeah, pop-pop)"
6934414,"Verse 1","Trap House Scrim","Offer the dump off my hip (Yeah-yeah)"
6934414,"Verse 1","Trap House Scrim","Fifty shots like I'm back in the crack (Yeah-yeah)"
6934414,"Verse 1","Trap House Scrim","Smoking that pack off the jack (Yeah-yeah)"
6934414,"Bridge","Trap House Scrim","OD slowly"
6934414,"Bridge","Trap House Scrim","OD slowly, OD slowly"
6934414,"Bridge","Trap House Scrim","OD slowly, OD slowly (Slowly)"
6934414,"Bridge","Trap House Scrim","OD slowly, OD slowly (Ho)"
6934414,"Interlude","Spooky da Scary","Hahaha"
6934414,"Interlude","Spooky da Scary","Stop telling me what to think"
6934414,"Interlude","Spooky da Scary","Stop telling me what to think"
6934414,"Interlude","Spooky da Scary","Stop telling me what to think"
6934414,"Interlude","Spooky da Scary","Stop telling me what to think"
6934414,"Interlude","Spooky da Scary","Stop telling me what to think"
6934414,"Interlude","Spooky da Scary","Stop telling me what to think (Assumptions, assumptions, assumptions)"
6934414,"Interlude","Spooky da Scary","Stop telling me what to think, to think"
6934414,"Interlude","Spooky da Scary","Stop, stop telling me, stop telling what to think"
6934414,"Interlude","Spooky da Scary","(Assumptions always being that)"
6934414,"Interlude","Spooky da Scary","Stop, stop telling me what to think (Stop)"
6934414,"Verse 2","Spooky da Scary","I have become what I hate"
6934414,"Verse 2","Spooky da Scary","Sad to say I saw this coming from miles away"
6934414,"Verse 2","Spooky da Scary","Too bad that it ain't a race"
6934414,"Verse 2","Spooky da Scary","Coughing my lungs out, stuck in last place"
6934414,"Verse 2","Spooky da Scary","Always in bad shape, blunt to the face"
6934414,"Verse 2","Spooky da Scary","I want all the smoke, let me get a fucking taste"
6934414,"Verse 2","Spooky da Scary","What the fuck you gotta say? Yung Plague untamed"
6934414,"Verse 2","Spooky da Scary","Yung Plague got nothing to hide"
6934414,"Verse 2","Spooky da Scary","Now, I've never been one for pickin' sides"
6934414,"Verse 2","Spooky da Scary","But I choose $uicide"
6934414,"Verse 2","Spooky da Scary","Yeah, I reject almost everything 'bout this new world"
6934414,"Verse 2","Spooky da Scary","I reject all the people inside (Fuck 'em)"
6934414,"Verse 2","Spooky da Scary","They can run, they can hide"
6934414,"Verse 2","Spooky da Scary","They can swim, they can fly"
6934414,"Verse 2","Spooky da Scary","But I'll hunt 'em day and night"
6934414,"Verse 2","Spooky da Scary","For the rest of my life just to watch 'em die"
6934414,"Verse 2","Spooky da Scary","Then shed tears like a crocodile"
6934414,"Verse 2","Spooky da Scary","All the while my choppa smiles"
6934414,"Verse 2","Spooky da Scary","Bite the bullet, that's not my style"
6934414,"Verse 2","Spooky da Scary","Belly full of lead and stomach bile"
6934414,"Verse 2","Spooky da Scary","You thought that your life would be worthwhile"
6934414,"Verse 2","Spooky da Scary","Just another fucking rank-and-file (Bitch)"
6934414,"Verse 2","Spooky da Scary","First came school, then you got a job"
6934414,"Verse 2","Spooky da Scary","Now your fucking bitch is walking down the aisle"
6934414,"Verse 2","Spooky da Scary","Safe neighborhood for the domicile"
6934414,"Verse 2","Spooky da Scary","Redoing the kitchen, picking out new tiles (Ayy)"
6934414,"Verse 2","Spooky da Scary","Don't touch that fucking dial (Ayy)"
6934414,"Verse 2","Spooky da Scary","Let's see what's on TV!"
6934414,"Verse 2","Spooky da Scary","World War III in a couple hours (Ayy)"
6934414,"Verse 2","Spooky da Scary","But at least, the house is clean (Ayy)"
6934414,"Verse 2","Spooky da Scary","Bodies will be piled for miles and miles"
6934414,"Verse 2","Spooky da Scary","But the maid service was free, uh"
6761176,"Intro","M.C. Mack & Lil Cig","Put the thang up to his brain (You did good, $lick)"
6761176,"Intro","M.C. Mack & Lil Cig","Put the thang up to his brain"
6761176,"Intro","M.C. Mack & Lil Cig","Put the thang up to-the thang up to his brain"
6761176,"Intro","M.C. Mack & Lil Cig","Lay you down, you-put the thang up to his brain"
6761176,"Intro","M.C. Mack & Lil Cig","Put the thang up to his brain"
6761176,"Intro","M.C. Mack & Lil Cig","Put the thang up to-the thang up to-the thang up to his brain"
6761176,"Intro","M.C. Mack & Lil Cig","Wah, wah"
6761176,"Verse 1","Lil Cig","Psycho ward, to the mental, I'm a Don (Yeah, yeah)"
6761176,"Verse 1","Lil Cig","In the wards, got the Fenty in my 'ron (Yeah, yeah)"
6761176,"Verse 1","Lil Cig","Skate the block off them Xannies, so I'm calm (Wah, wah)"
6761176,"Verse 1","Lil Cig","Cough a lot from that damage to my lungs, ayy (Ayy)"
6761176,"Verse 1","Lil Cig","Dope smoker, gun-totin', I'm a killer's killer (Wah)"
6761176,"Verse 1","Lil Cig","Pill popper, I don't know a lot who really sicker (Ayy)"
6761176,"Verse 1","Lil Cig","Full of liquor, codeine-drinker, fuckin' up my liver (Wah)"
6761176,"Verse 1","Lil Cig","Pull the trigger up the thriller to the highest bidder (Ayy, ayy)"
6761176,"Verse 1","Lil Cig","Ooh, la-la, what's the vibе, pussy boy? (Wah)"
6761176,"Verse 1","Lil Cig","AK boom, put 'em in their tomb, take livеs just because (Brr, brr)"
6761176,"Verse 1","Lil Cig","Say, ""Nah, I'm on fire from the drugs"" (Yeah)"
6761176,"Verse 1","Lil Cig","Bend that ho, gave that bitch some dick, she get off of my nut (Ayy, ayy)"
6761176,"Verse 1","Lil Cig","She gon' deepthroat it till she cry (Cry)"
6761176,"Verse 1","Lil Cig","Got my face tatted on her thigh (Thigh)"
6761176,"Verse 1","Lil Cig","Realest motherfucker from the Five (Five)"
6761176,"Verse 1","Lil Cig","Every meal the last supper when you God (God)"
6761176,"Bridge","M.C. Mack & DUCKBOY","Put the thang up to his brain"
6761176,"Bridge","M.C. Mack & DUCKBOY","Put the thang up to his brain"
6761176,"Bridge","M.C. Mack & DUCKBOY","Put the thang up to-the thang up to his brain"
6761176,"Bridge","M.C. Mack & DUCKBOY","Lay you down, you-put the thang up to his brain"
6761176,"Bridge","M.C. Mack & DUCKBOY","Put the thang up to his brain"
6761176,"Bridge","M.C. Mack & DUCKBOY","Put the thang up to-the thang up to-the thang up to his brain (A'ight, bet)"
6761176,"Verse 2","DUCKBOY","Send me the fuckin' addy and I'll see y'all in a second"
6761176,"Verse 2","DUCKBOY","Keys to the Fleetwood Caddy, push to start the 911 (Vroom, vroom)"
6761176,"Verse 2","DUCKBOY","Drive these bitches crazy, yeah, they always tryna date me"
6761176,"Verse 2","DUCKBOY","Tryna save me, it's all because I suck her titties like a baby"
6761176,"Verse 2","DUCKBOY","Hate me all you want, better watch your back, I never front"
6761176,"Verse 2","DUCKBOY","You want problems? I got a bunch"
6761176,"Verse 2","DUCKBOY","Ain't nothing changed except the chunk, ah"
6761176,"Verse 2","DUCKBOY","Knock the piss out a pussy boy, trust"
6761176,"Verse 2","DUCKBOY","Snort a thirty off the .40, let it bust (Bow, bow)"
6761176,"Verse 2","DUCKBOY","Give me bread, watch how quick I start to duck (Quack)"
6761176,"Verse 2","DUCKBOY","I put FENTY on her toes, she put Fenty in my cup, uh"
6761176,"Verse 2","DUCKBOY","What with all this racket? What the fuck with all this fuss? (Uh)"
6761176,"Verse 2","DUCKBOY","Ruby unapproachable, but still, they bum rush (Yeah, yeah)"
6761176,"Verse 2","DUCKBOY","Oh my, $uicide, you're that guy (You're that guy)"
6761176,"Verse 2","DUCKBOY","You're that guy who wanna die, what's your sign? (Taurus?)"
6761176,"Verse 2","DUCKBOY","She a nine, personality borderline"
6761176,"Verse 2","DUCKBOY","She tried to stand me up but I dicked her down and bent her spine"
6761176,"Outro","M.C. Mack","Put the thang up to his brain"
6761176,"Outro","M.C. Mack","Put the thang up to his brain"
6761176,"Outro","M.C. Mack","Put the thang up to-the thang up to his brain"
6761176,"Outro","M.C. Mack","Lay you down, you-put the thang up to his brain"
6761176,"Outro","M.C. Mack","Put the thang up to his brain"
6761176,"Outro","M.C. Mack","Put the thang up to-the thang up to-the thang up to his brain"
6934416,"Intro","Northside Shawty","Once you've found the right doctor"
6934416,"Intro","Northside Shawty","And have told him or her about your pain"
6934416,"Intro","Northside Shawty","Don't, don't be afraid to take what they give you"
6934416,"Intro","Northside Shawty","Often, it will be an opioid medication"
6934416,"Intro","Northside Shawty","Some patients may be afraid of taking opioids"
6934416,"Intro","Northside Shawty","Because they're percieved as too strong or addictive"
6934416,"Intro","Northside Shawty","But that is far from actual fact"
6934416,"Intro","Northside Shawty","Less than one percent of patients taking opioids"
6934416,"Intro","Northside Shawty","Actually become addicted"
6934416,"Intro","Northside Shawty","Talk my shit (North, North, North)"
6934416,"Intro","Northside Shawty","Slicky, Cutthroat (North, North, North)"
6934416,"Intro","Northside Shawty","(North) Ayy"
6934416,"Verse 1","Northside Shawty","Death addict, my mathematics you can't add up"
6934416,"Verse 1","Northside Shawty","So tragic, my baggage comes with no back-up"
6934416,"Verse 1","Northside Shawty","Breakin' patterns; like splittin' atoms, it ain't happenin'"
6934416,"Verse 1","Northside Shawty","Cycles spin, psychosis wins, the world spins"
6934416,"Verse 1","Northside Shawty","On my motherfuckin' dick likе a whirlwind"
6934416,"Verse 1","Northside Shawty","Devilish sins, devilish grins, got motherfuckеrs like"
6934416,"Verse 1","Northside Shawty","""Here we go again, this motherfucker Scrim"""
6934416,"Verse 1","Northside Shawty","Can never stop for nada (No), too toxic"
6934416,"Verse 1","Northside Shawty","Send his ass off to the doctor"
6934416,"Verse 1","Northside Shawty","Between the Xanny and Suboxones, lost cause, lost hope"
6934416,"Verse 1","Northside Shawty","He a throw-away-way, way too deep"
6934416,"Verse 1","Northside Shawty","In this hole where he lay-lay-lay,"" lay me down to sleep"
6934416,"Verse 1","Northside Shawty","Northside Shawty ride curb on creep"
6934416,"Verse 1","Northside Shawty","Northside Shawty don't pray where he eat"
6934416,"Verse 1","Northside Shawty","But ayy (Ayy), soon, we'll see"
6934416,"Verse 1","Northside Shawty","A Soulja by the lake buried six feet deep"
6934416,"Verse 1","Northside Shawty","Less stress on me, more profit for thee"
6934416,"Verse 1","Northside Shawty","Middle finger pokin' out for everyone to come and see"
6934416,"Interlude","Oddy Nuff da Snow Leopard","Lately, lately, lately"
6934416,"Interlude","Oddy Nuff da Snow Leopard","Lately, I've been feelin' brainwashed"
6934416,"Interlude","Oddy Nuff da Snow Leopard","Ayy, ayy"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Lately, I've been feelin' brainwashed"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Like my soul was rubbing against the grain, lost in the same sauce"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","I would complain but I'm wearing diamond chains"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Cost more than I care to explain, uh, yeah"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Lately, I've been feelin' out of character"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Bitch left 'cause I embarrassed her, but every day"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","I be like a thousand fuckin' miles away"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Blowin' dope, remindin' myself I'm the boss of the Grey, ayy"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Boardin' the plane, what the fuck is a holiday?"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Dreamin' through the day, what were you saying? My mistake"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Fleeting attention, screenshots, and mentions"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Wish I still had an away message, forever stressing"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","Live a life in the day, this a day in the life"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","I'm still the fuckin' same, covered in spots, not stripes"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","From broke to fuckin' paid, this the Grey*59"
6934416,"Verse 2","Oddy Nuff da Snow Leopard","$uicide for life, rep it 'til I fuckin' die"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake-lake"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake, Soulja by the—"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake"
6934416,"Outro","Lil Waaaaaa","Soulja by the l—"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake-lake"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake-lake"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake, by the lake-lake"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake-lake"
6934416,"Outro","Lil Waaaaaa","And any drowsiness"
6934416,"Outro","Lil Waaaaaa","That might occur when you start to take the medication"
6934416,"Outro","Lil Waaaaaa","Will soon wear off"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake"
6934416,"Outro","Lil Waaaaaa","Soulja by the l—"
6934416,"Outro","Lil Waaaaaa","Soulja by the lake-lake"
5254657,"Intro","$UICIDEBOY$","Waitin' for Nick to take my motherfuckin' vocals down"
5254657,"Intro","$UICIDEBOY$","Learn to respect a God damn king! If you are too⁠—"
5254657,"Intro","$UICIDEBOY$","Ha, ha, ha, ooh-ooh"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Leave 'em all burning, triple six degrees (Yeah, yeah)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Heard they started hating, wanna murder thee (Murder thee)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Yung Christ turned to Satan, bless the devilish (Yeah, yeah)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Nowadays I get my joy from fucking chasing death (Yeah, yeah)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Mama raised a savage, knew I wasn't average (I wasn't)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Pops seen me coming up, he knew I had the package (Knew I had the package)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Let the 40 kick, drum roll with the sticks (Pum-pum)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Hands will fuck your jaw, know who you fucking with (Woah, woah)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Get the copper, pop a chopper, Dalai Lama (Dalai Lama)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Feel like Silkk the Shocker, I'm a fucking problem (Fucking problem)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Streets call me doctor, screw them then I chop 'em (Kyoom, kyoom)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Two cups, bottle filled with drugs, liver on the rotten (Ah, ah, ah)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Ruger, chopper, Draco, cult around me Waco, yeah"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","Violence getting louder, projects getting wilder, yeah (Yeah)"
5254657,"Verse 1","Yung Christ & Oddy Nuff da Snow Leopard","When I'm off a Xan I'm quick to shoot the thang (Thang, thang)"
